2025-04-29 20:42:37,794 - INFO - Drone listening for sensors on port 5000
2025-04-29 20:42:53,835 - INFO - Sensor connected from ('127.0.0.1', 61782)
2025-04-29 20:42:53,837 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 18.33, 'humidity': 46.65, 'timestamp': '2025-04-29T17:42:53.836839Z'}
2025-05-15 21:25:58,194 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.65, 'humidity': 45.31, 'timestamp': '2025-05-15T18:25:54.971047Z'}
2025-05-15 21:25:58,194 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.35, 'humidity': 48.69, 'timestamp': '2025-05-15T18:25:56.630550Z'}
2025-05-15 21:25:58,194 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.64, 'humidity': 45.28, 'timestamp': '2025-05-15T18:25:56.971889Z'}
2025-05-15 21:25:58,632 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.34, 'humidity': 48.68, 'timestamp': '2025-05-15T18:25:58.632508Z'}
2025-05-15 21:25:58,974 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.63, 'humidity': 45.26, 'timestamp': '2025-05-15T18:25:58.973598Z'}
2025-05-15 21:26:00,633 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.33, 'humidity': 48.67, 'timestamp': '2025-05-15T18:26:00.633158Z'}
2025-05-15 21:26:00,974 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.63, 'humidity': 45.26, 'timestamp': '2025-05-15T18:26:00.974433Z'}
2025-05-15 21:26:02,635 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.33, 'humidity': 48.66, 'timestamp': '2025-05-15T18:26:02.634478Z'}
2025-05-15 21:26:02,976 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.62, 'humidity': 45.25, 'timestamp': '2025-05-15T18:26:02.975240Z'}
2025-05-15 21:26:03,195 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.34, 'humidity': 48.68, 'timestamp': '2025-05-15T18:25:58.632508Z'}
2025-05-15 21:26:03,195 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.63, 'humidity': 45.26, 'timestamp': '2025-05-15T18:25:58.973598Z'}
2025-05-15 21:26:03,195 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.33, 'humidity': 48.67, 'timestamp': '2025-05-15T18:26:00.633158Z'}
2025-05-15 21:26:03,195 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.63, 'humidity': 45.26, 'timestamp': '2025-05-15T18:26:00.974433Z'}
2025-05-15 21:26:03,196 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.33, 'humidity': 48.66, 'timestamp': '2025-05-15T18:26:02.634478Z'}
2025-05-15 21:26:03,196 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.62, 'humidity': 45.25, 'timestamp': '2025-05-15T18:26:02.975240Z'}
2025-05-15 21:26:04,636 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.32, 'humidity': 48.64, 'timestamp': '2025-05-15T18:26:04.635691Z'}
2025-05-15 21:26:04,976 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.62, 'humidity': 45.24, 'timestamp': '2025-05-15T18:26:04.975960Z'}
2025-05-15 21:26:06,637 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.31, 'humidity': 48.63, 'timestamp': '2025-05-15T18:26:06.637095Z'}
2025-05-15 21:26:06,977 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.62, 'humidity': 45.24, 'timestamp': '2025-05-15T18:26:06.976463Z'}
2025-05-15 21:26:08,197 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.32, 'humidity': 48.64, 'timestamp': '2025-05-15T18:26:04.635691Z'}
2025-05-15 21:26:08,197 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.62, 'humidity': 45.24, 'timestamp': '2025-05-15T18:26:04.975960Z'}
2025-05-15 21:26:08,197 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.31, 'humidity': 48.63, 'timestamp': '2025-05-15T18:26:06.637095Z'}
2025-05-15 21:26:08,198 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.62, 'humidity': 45.24, 'timestamp': '2025-05-15T18:26:06.976463Z'}
2025-05-15 21:26:08,638 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.31, 'humidity': 48.62, 'timestamp': '2025-05-15T18:26:08.637991Z'}
2025-05-15 21:26:08,977 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.61, 'humidity': 45.22, 'timestamp': '2025-05-15T18:26:08.977552Z'}
2025-05-15 21:26:10,639 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.3, 'humidity': 48.61, 'timestamp': '2025-05-15T18:26:10.639499Z'}
2025-05-15 21:26:10,979 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.61, 'humidity': 45.21, 'timestamp': '2025-05-15T18:26:10.978885Z'}
2025-05-15 21:26:12,641 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.29, 'humidity': 48.59, 'timestamp': '2025-05-15T18:26:12.641106Z'}
2025-05-15 21:26:12,981 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.6, 'humidity': 45.19, 'timestamp': '2025-05-15T18:26:12.980782Z'}
2025-05-15 21:26:13,199 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.31, 'humidity': 48.62, 'timestamp': '2025-05-15T18:26:08.637991Z'}
2025-05-15 21:26:13,200 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.61, 'humidity': 45.22, 'timestamp': '2025-05-15T18:26:08.977552Z'}
2025-05-15 21:26:13,200 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.3, 'humidity': 48.61, 'timestamp': '2025-05-15T18:26:10.639499Z'}
2025-05-15 21:26:13,201 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.61, 'humidity': 45.21, 'timestamp': '2025-05-15T18:26:10.978885Z'}
2025-05-15 21:26:13,201 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.29, 'humidity': 48.59, 'timestamp': '2025-05-15T18:26:12.641106Z'}
2025-05-15 21:26:13,202 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.6, 'humidity': 45.19, 'timestamp': '2025-05-15T18:26:12.980782Z'}
2025-05-15 21:26:14,644 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.28, 'humidity': 48.57, 'timestamp': '2025-05-15T18:26:14.643163Z'}
2025-05-15 21:26:14,982 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.59, 'humidity': 45.18, 'timestamp': '2025-05-15T18:26:14.982117Z'}
2025-05-15 21:26:16,645 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.28, 'humidity': 48.56, 'timestamp': '2025-05-15T18:26:16.644369Z'}
2025-05-15 21:26:16,983 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.59, 'humidity': 45.17, 'timestamp': '2025-05-15T18:26:16.982849Z'}
2025-05-15 21:26:18,203 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.28, 'humidity': 48.57, 'timestamp': '2025-05-15T18:26:14.643163Z'}
2025-05-15 21:26:18,203 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.59, 'humidity': 45.18, 'timestamp': '2025-05-15T18:26:14.982117Z'}
2025-05-15 21:26:18,204 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.28, 'humidity': 48.56, 'timestamp': '2025-05-15T18:26:16.644369Z'}
2025-05-15 21:26:18,204 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.59, 'humidity': 45.17, 'timestamp': '2025-05-15T18:26:16.982849Z'}
2025-05-15 21:26:18,646 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.27, 'humidity': 48.54, 'timestamp': '2025-05-15T18:26:18.646338Z'}
2025-05-15 21:26:18,984 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.58, 'humidity': 45.16, 'timestamp': '2025-05-15T18:26:18.984171Z'}
2025-05-15 21:26:20,648 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.26, 'humidity': 48.52, 'timestamp': '2025-05-15T18:26:20.647561Z'}
2025-05-15 21:26:20,985 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.57, 'humidity': 45.15, 'timestamp': '2025-05-15T18:26:20.985099Z'}
2025-05-15 21:26:22,649 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.26, 'humidity': 48.51, 'timestamp': '2025-05-15T18:26:22.648879Z'}
2025-05-15 21:26:22,988 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.56, 'humidity': 45.13, 'timestamp': '2025-05-15T18:26:22.987448Z'}
2025-05-15 21:26:23,205 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.27, 'humidity': 48.54, 'timestamp': '2025-05-15T18:26:18.646338Z'}
2025-05-15 21:26:23,206 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.58, 'humidity': 45.16, 'timestamp': '2025-05-15T18:26:18.984171Z'}
2025-05-15 21:26:23,207 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.26, 'humidity': 48.52, 'timestamp': '2025-05-15T18:26:20.647561Z'}
2025-05-15 21:26:23,207 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.57, 'humidity': 45.15, 'timestamp': '2025-05-15T18:26:20.985099Z'}
2025-05-15 21:26:23,208 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.26, 'humidity': 48.51, 'timestamp': '2025-05-15T18:26:22.648879Z'}
2025-05-15 21:26:23,209 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.56, 'humidity': 45.13, 'timestamp': '2025-05-15T18:26:22.987448Z'}
2025-05-15 21:26:24,651 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.25, 'humidity': 48.5, 'timestamp': '2025-05-15T18:26:24.650202Z'}
2025-05-15 21:26:24,989 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.56, 'humidity': 45.11, 'timestamp': '2025-05-15T18:26:24.989035Z'}
2025-05-15 21:26:26,652 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.24, 'humidity': 48.48, 'timestamp': '2025-05-15T18:26:26.651793Z'}
2025-05-15 21:26:27,000 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.55, 'humidity': 45.1, 'timestamp': '2025-05-15T18:26:26.990292Z'}
2025-05-15 21:26:28,211 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.25, 'humidity': 48.5, 'timestamp': '2025-05-15T18:26:24.650202Z'}
2025-05-15 21:26:28,212 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.56, 'humidity': 45.11, 'timestamp': '2025-05-15T18:26:24.989035Z'}
2025-05-15 21:26:28,212 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.24, 'humidity': 48.48, 'timestamp': '2025-05-15T18:26:26.651793Z'}
2025-05-15 21:26:28,213 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.55, 'humidity': 45.1, 'timestamp': '2025-05-15T18:26:26.990292Z'}
2025-05-15 21:26:28,654 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.23, 'humidity': 48.47, 'timestamp': '2025-05-15T18:26:28.653044Z'}
2025-05-15 21:26:28,991 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.54, 'humidity': 45.09, 'timestamp': '2025-05-15T18:26:28.991378Z'}
2025-05-15 21:26:30,654 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.23, 'humidity': 48.46, 'timestamp': '2025-05-15T18:26:30.653797Z'}
2025-05-15 21:26:30,992 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.54, 'humidity': 45.08, 'timestamp': '2025-05-15T18:26:30.991954Z'}
2025-05-15 21:26:32,655 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.23, 'humidity': 48.45, 'timestamp': '2025-05-15T18:26:32.655019Z'}
2025-05-15 21:26:32,993 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.54, 'humidity': 45.07, 'timestamp': '2025-05-15T18:26:32.992994Z'}
2025-05-15 21:26:33,214 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.23, 'humidity': 48.47, 'timestamp': '2025-05-15T18:26:28.653044Z'}
2025-05-15 21:26:33,214 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.54, 'humidity': 45.09, 'timestamp': '2025-05-15T18:26:28.991378Z'}
2025-05-15 21:26:33,215 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.23, 'humidity': 48.46, 'timestamp': '2025-05-15T18:26:30.653797Z'}
2025-05-15 21:26:33,215 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.54, 'humidity': 45.08, 'timestamp': '2025-05-15T18:26:30.991954Z'}
2025-05-15 21:26:33,215 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.23, 'humidity': 48.45, 'timestamp': '2025-05-15T18:26:32.655019Z'}
2025-05-15 21:26:33,216 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.54, 'humidity': 45.07, 'timestamp': '2025-05-15T18:26:32.992994Z'}
2025-05-15 21:26:34,657 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.22, 'humidity': 48.44, 'timestamp': '2025-05-15T18:26:34.656009Z'}
2025-05-15 21:26:34,994 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.53, 'humidity': 45.06, 'timestamp': '2025-05-15T18:26:34.994092Z'}
2025-05-15 21:26:36,658 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.21, 'humidity': 48.43, 'timestamp': '2025-05-15T18:26:36.657310Z'}
2025-05-15 21:26:36,995 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.52, 'humidity': 45.05, 'timestamp': '2025-05-15T18:26:36.995137Z'}
2025-05-15 21:26:38,219 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.22, 'humidity': 48.44, 'timestamp': '2025-05-15T18:26:34.656009Z'}
2025-05-15 21:26:38,221 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.53, 'humidity': 45.06, 'timestamp': '2025-05-15T18:26:34.994092Z'}
2025-05-15 21:26:38,223 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.21, 'humidity': 48.43, 'timestamp': '2025-05-15T18:26:36.657310Z'}
2025-05-15 21:26:38,225 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.52, 'humidity': 45.05, 'timestamp': '2025-05-15T18:26:36.995137Z'}
2025-05-15 21:26:38,659 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.21, 'humidity': 48.41, 'timestamp': '2025-05-15T18:26:38.658521Z'}
2025-05-15 21:26:38,999 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.51, 'humidity': 45.01, 'timestamp': '2025-05-15T18:26:38.998599Z'}
2025-05-15 21:26:40,660 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.2, 'humidity': 48.41, 'timestamp': '2025-05-15T18:26:40.659430Z'}
2025-05-15 21:26:41,000 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 17.5, 'humidity': 45.0, 'timestamp': '2025-05-15T18:26:40.999902Z'}
2025-05-15 21:26:42,662 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.19, 'humidity': 48.38, 'timestamp': '2025-05-15T18:26:42.661591Z'}
2025-05-15 21:26:43,006 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 22.47, 'humidity': 54.95, 'timestamp': '2025-05-15T18:26:43.005331Z'}
2025-05-15 21:26:43,228 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.21, 'humidity': 48.41, 'timestamp': '2025-05-15T18:26:38.658521Z'}
2025-05-15 21:26:43,228 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.51, 'humidity': 45.01, 'timestamp': '2025-05-15T18:26:38.998599Z'}
2025-05-15 21:26:43,228 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.2, 'humidity': 48.41, 'timestamp': '2025-05-15T18:26:40.659430Z'}
2025-05-15 21:26:43,229 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 17.5, 'humidity': 45.0, 'timestamp': '2025-05-15T18:26:40.999902Z'}
2025-05-15 21:26:43,229 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.19, 'humidity': 48.38, 'timestamp': '2025-05-15T18:26:42.661591Z'}
2025-05-15 21:26:43,229 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 22.47, 'humidity': 54.95, 'timestamp': '2025-05-15T18:26:43.005331Z'}
2025-05-15 21:26:44,664 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.18, 'humidity': 48.36, 'timestamp': '2025-05-15T18:26:44.663916Z'}
2025-05-15 21:26:45,007 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 22.47, 'humidity': 54.93, 'timestamp': '2025-05-15T18:26:45.006889Z'}
2025-05-15 21:26:46,665 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.17, 'humidity': 48.35, 'timestamp': '2025-05-15T18:26:46.665152Z'}
2025-05-15 21:26:47,008 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 22.46, 'humidity': 54.92, 'timestamp': '2025-05-15T18:26:47.008180Z'}
2025-05-15 21:26:48,231 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.18, 'humidity': 48.36, 'timestamp': '2025-05-15T18:26:44.663916Z'}
2025-05-15 21:26:48,232 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 22.47, 'humidity': 54.93, 'timestamp': '2025-05-15T18:26:45.006889Z'}
2025-05-15 21:26:48,232 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.17, 'humidity': 48.35, 'timestamp': '2025-05-15T18:26:46.665152Z'}
2025-05-15 21:26:48,233 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 22.46, 'humidity': 54.92, 'timestamp': '2025-05-15T18:26:47.008180Z'}
2025-05-15 21:26:48,678 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.11, 'humidity': 48.22, 'timestamp': '2025-05-15T18:26:48.677585Z'}
2025-05-15 21:26:49,012 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 22.44, 'humidity': 54.88, 'timestamp': '2025-05-15T18:26:49.011954Z'}
2025-05-15 21:26:50,679 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.11, 'humidity': 48.21, 'timestamp': '2025-05-15T18:26:50.678896Z'}
2025-05-15 21:26:51,014 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 22.43, 'humidity': 54.87, 'timestamp': '2025-05-15T18:26:51.013245Z'}
2025-05-15 21:26:52,684 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.08, 'humidity': 48.16, 'timestamp': '2025-05-15T18:26:52.683646Z'}
2025-05-15 21:26:53,015 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 22.43, 'humidity': 54.85, 'timestamp': '2025-05-15T18:26:53.014839Z'}
2025-05-15 21:26:53,236 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.11, 'humidity': 48.22, 'timestamp': '2025-05-15T18:26:48.677585Z'}
2025-05-15 21:26:53,237 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 22.44, 'humidity': 54.88, 'timestamp': '2025-05-15T18:26:49.011954Z'}
2025-05-15 21:26:53,238 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.11, 'humidity': 48.21, 'timestamp': '2025-05-15T18:26:50.678896Z'}
2025-05-15 21:26:53,238 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 22.43, 'humidity': 54.87, 'timestamp': '2025-05-15T18:26:51.013245Z'}
2025-05-15 21:26:53,239 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.08, 'humidity': 48.16, 'timestamp': '2025-05-15T18:26:52.683646Z'}
2025-05-15 21:26:53,239 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 22.43, 'humidity': 54.85, 'timestamp': '2025-05-15T18:26:53.014839Z'}
2025-05-15 21:26:54,685 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.08, 'humidity': 48.15, 'timestamp': '2025-05-15T18:26:54.684639Z'}
2025-05-15 21:26:55,016 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 22.42, 'humidity': 54.84, 'timestamp': '2025-05-15T18:26:55.016124Z'}
2025-05-15 21:26:56,688 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.06, 'humidity': 48.12, 'timestamp': '2025-05-15T18:26:56.688015Z'}
2025-05-15 21:26:57,018 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 22.41, 'humidity': 54.82, 'timestamp': '2025-05-15T18:26:57.017602Z'}
2025-05-15 21:26:58,241 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.08, 'humidity': 48.15, 'timestamp': '2025-05-15T18:26:54.684639Z'}
2025-05-15 21:26:58,241 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 22.42, 'humidity': 54.84, 'timestamp': '2025-05-15T18:26:55.016124Z'}
2025-05-15 21:26:58,242 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 19.06, 'humidity': 48.12, 'timestamp': '2025-05-15T18:26:56.688015Z'}
2025-05-15 21:26:58,243 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 22.41, 'humidity': 54.82, 'timestamp': '2025-05-15T18:26:57.017602Z'}
2025-05-15 21:26:58,689 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 19.06, 'humidity': 48.11, 'timestamp': '2025-05-15T18:26:58.688994Z'}
2025-05-15 21:26:59,018 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 22.41, 'humidity': 54.82, 'timestamp': '2025-05-15T18:26:59.018275Z'}
